,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school_GP,school_MS,sex_F,sex_M,address_R,address_U,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,schoolsup_no,schoolsup_yes,famsup_no,famsup_yes,paid_no,paid_yes,activities_no,activities_yes,nursery_no,nursery_yes,higher_no,higher_yes,internet_no,internet_yes,romantic_no,romantic_yes,comb_edu,comb_alc,avg_grade,social,failures_plus_higher_no
602,16,2,2,2,1,2,2,3,3,2,2,2,8,9,9,9,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,4,4,9.0,3.0,2
603,16,4,2,1,2,0,4,5,1,1,3,5,0,12,13,14,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,6,4,12.5,0.5,0
604,16,4,2,1,2,0,4,5,1,1,3,5,2,15,15,16,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,6,4,15.0,0.5,0
605,16,4,3,1,1,0,3,1,3,1,3,5,6,12,12,12,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,7,4,12.0,3.0,0
606,16,4,3,1,1,0,3,1,3,1,3,5,4,8,10,10,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,7,4,9.0,3.0,0
607,16,4,3,1,2,0,5,4,2,1,2,5,6,12,12,13,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,7,3,12.0,1.0,0
608,16,4,3,1,2,0,5,4,2,1,2,5,10,15,15,15,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,7,3,15.0,1.0,0
609,16,4,3,1,1,0,5,4,5,1,1,3,0,6,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,7,2,3.0,5.0,0
610,16,4,3,1,1,0,5,4,5,1,1,3,7,14,14,15,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,7,2,14.0,5.0,0
611,17,1,1,2,3,0,4,3,3,1,1,1,2,13,14,15,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,2,2,13.5,1.3333333333333333,0
612,17,1,2,1,2,0,3,5,2,2,2,1,2,16,17,18,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,3,4,16.5,1.5,0
613,17,1,2,1,2,0,3,5,2,2,2,1,2,15,14,14,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,3,4,14.5,1.5,0
614,17,1,2,1,2,0,3,1,3,1,5,3,4,8,9,10,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,3,6,8.5,1.5,0
615,17,1,2,1,2,0,3,1,3,1,5,3,6,9,9,10,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,3,6,9.0,1.5,0
616,17,1,3,3,2,1,5,2,4,1,4,5,14,12,11,11,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,4,5,11.5,2.0,1
617,17,1,3,3,2,1,5,2,4,1,4,5,20,9,7,8,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,4,5,8.0,2.0,1
618,17,2,1,1,1,0,4,4,2,2,4,5,0,8,12,12,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,3,6,10.0,2.0,0
619,17,2,1,1,1,0,4,4,2,2,4,5,0,12,12,13,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,3,6,12.0,2.0,0
620,17,2,2,2,2,0,4,5,2,1,1,1,0,12,13,13,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,4,2,12.5,1.0,0
621,17,2,2,2,2,0,4,5,2,1,1,1,4,11,11,11,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,4,2,11.0,1.0,0
622,17,2,2,2,1,0,5,2,2,1,1,4,0,9,10,10,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,2,9.5,2.0,1
623,17,2,2,4,1,0,4,4,5,5,5,4,2,11,10,10,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,4,10,10.5,5.0,0
624,17,2,2,4,1,0,4,4,5,5,5,4,8,11,10,10,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,4,10,10.5,5.0,0
625,17,3,2,2,2,2,4,4,4,1,4,3,4,7,6,8,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,5,5,6.5,2.5,2
626,17,3,4,3,2,0,5,4,5,2,4,5,0,10,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,7,6,5.0,2.5,0
627,17,3,4,3,2,0,5,4,5,2,4,5,2,10,9,10,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,7,6,9.5,2.5,0
628,17,4,4,2,2,0,3,3,3,2,3,4,0,12,12,12,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,8,5,12.0,1.5,0
629,17,4,4,2,2,0,3,3,3,2,3,4,2,10,11,12,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,8,5,10.5,1.5,0
630,17,1,1,4,2,0,5,3,5,1,5,5,0,8,8,8,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,2,6,8.0,3.0,1
631,17,1,1,4,2,3,5,3,5,1,5,5,0,5,8,7,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,2,6,6.5,3.0,4
632,17,1,2,1,1,0,2,2,2,3,3,5,8,16,12,13,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,3,6,14.0,2.0,0
633,17,1,2,1,1,3,2,2,2,3,3,5,14,9,8,10,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,3,6,8.5,2.0,3
634,17,2,1,2,1,1,3,3,2,2,2,5,8,8,8,9,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,3,4,8.0,3.0,2
635,17,2,1,2,1,2,3,3,2,2,2,5,0,7,6,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,3,4,6.5,3.0,3
636,17,1,1,1,2,0,4,3,3,1,2,4,0,12,12,12,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,2,3,12.0,1.5,0
637,17,1,1,1,2,0,4,3,3,1,2,4,2,12,10,11,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,2,3,11.0,1.5,0
638,17,1,2,2,2,0,4,4,4,4,5,5,16,10,11,12,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,3,9,10.5,2.0,0
639,17,1,2,2,2,0,4,4,4,4,5,5,12,7,8,8,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,3,9,7.5,2.0,0
640,17,1,3,1,1,0,5,3,3,1,4,2,2,10,10,10,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,4,5,10.0,3.0,1
641,17,2,1,1,1,0,5,4,5,1,2,5,22,9,7,6,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,3,3,8.0,5.0,0
642,17,2,1,1,1,3,5,4,5,1,2,5,0,5,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,3,3,2.5,5.0,3
643,17,2,1,2,1,3,4,5,1,1,1,3,0,9,9,10,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,3,2,9.0,1.0,4
644,17,2,1,2,1,3,4,5,1,1,1,3,2,8,8,10,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,3,2,8.0,1.0,4
645,17,2,2,2,1,0,4,4,4,2,3,4,8,8,8,9,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,4,5,8.0,4.0,1
646,17,2,3,2,1,0,5,2,2,1,1,2,2,9,12,13,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,5,2,10.5,2.0,0
647,17,2,3,2,1,0,5,2,2,1,1,2,4,12,12,13,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,5,2,12.0,2.0,0
648,17,3,1,1,2,0,5,4,4,3,4,5,0,11,11,14,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,4,7,11.0,2.5,0
649,17,3,1,1,2,0,5,4,4,3,4,5,2,9,9,10,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,4,7,9.0,2.5,0
650,17,3,2,1,1,3,5,5,5,2,4,5,16,6,5,5,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,5,6,5.5,5.0,3
651,17,3,2,1,1,3,5,5,5,2,4,5,2,8,8,7,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,5,6,8.0,5.0,3
652,17,3,2,2,1,3,4,5,2,1,1,2,10,8,7,8,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,5,2,7.5,2.0,4
653,17,3,3,1,1,0,4,4,3,1,3,5,0,14,15,15,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,6,4,14.5,3.0,0
654,17,3,3,1,1,0,4,4,3,1,3,5,4,14,12,11,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,6,4,13.0,3.0,0
655,17,3,3,1,2,0,4,3,4,1,4,4,4,6,5,6,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,6,5,5.5,2.0,0
656,17,3,3,1,2,0,4,3,4,1,4,4,4,11,9,10,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,6,5,10.0,2.0,0
657,17,3,3,1,1,0,4,3,5,3,5,5,0,17,18,17,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,6,8,17.5,5.0,0
658,17,3,3,1,1,0,4,3,5,3,5,5,3,14,15,16,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,6,8,14.5,5.0,0
659,17,3,3,1,2,0,4,3,4,2,3,4,6,11,13,14,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,6,5,12.0,2.5,0
660,17,3,3,1,2,0,4,3,4,2,3,4,12,12,12,11,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,6,5,12.0,2.5,0
661,17,4,3,1,2,0,5,2,3,1,1,2,4,10,10,11,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,7,2,10.0,2.0,0
662,17,4,3,1,2,0,5,2,3,1,1,2,4,11,11,13,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,7,2,11.0,2.0,0
663,17,4,4,1,1,0,5,2,3,1,2,5,4,13,13,14,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,8,3,13.0,3.0,0
664,17,4,4,1,1,0,5,2,3,1,2,5,4,17,15,16,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,8,3,16.0,3.0,0
665,17,4,4,1,1,0,4,2,1,1,2,5,6,10,8,9,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,8,3,9.0,1.0,0
666,17,4,4,1,2,0,4,5,5,1,3,2,0,13,13,13,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,8,4,13.0,3.0,0
667,17,4,4,1,2,0,4,5,5,1,3,2,14,11,9,9,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,8,4,10.0,3.0,0
668,17,3,2,1,2,0,4,4,4,1,2,5,10,16,18,18,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,5,3,17.0,2.0,0
669,17,3,2,1,1,0,4,4,4,3,4,3,18,13,13,13,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,5,7,13.0,4.0,0
670,17,3,2,1,1,1,4,4,4,3,4,3,19,11,9,10,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,5,7,10.0,4.0,1
671,17,4,1,2,1,0,4,5,4,2,4,5,22,11,11,10,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,5,6,11.0,5.0,0
672,17,4,1,2,1,0,4,5,4,2,4,5,30,8,8,8,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,5,6,8.0,5.0,0
673,17,4,4,1,3,0,4,4,2,1,2,4,2,12,15,15,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,8,3,13.5,0.6666666666666666,0
674,17,1,1,2,1,1,4,4,4,1,2,5,0,9,10,10,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,2,3,9.5,4.0,1
675,17,1,1,2,1,1,4,4,4,1,2,5,2,7,9,8,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,2,3,8.0,4.0,1
676,17,2,2,1,2,0,4,4,2,5,5,4,0,16,16,16,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,4,10,16.0,1.5,0
677,17,2,2,1,2,0,4,4,2,5,5,4,4,14,13,13,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,4,10,13.5,1.5,0
678,17,2,3,1,2,0,5,3,3,1,3,3,0,10,11,11,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,5,4,10.5,1.5,0
679,17,2,3,1,2,0,5,3,3,1,3,3,2,12,11,12,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,5,4,11.5,1.5,0
680,17,4,3,2,2,0,2,5,5,1,4,5,8,15,15,15,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,7,5,15.0,3.0,0
681,17,4,3,2,2,0,2,5,5,1,4,5,14,12,12,12,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,7,5,12.0,3.0,0
682,17,4,3,2,2,0,4,4,4,4,4,4,0,10,11,11,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,7,8,10.5,2.0,0
683,17,4,3,2,2,0,4,4,4,4,4,4,4,10,9,9,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,7,8,9.5,2.0,0
684,17,4,4,2,1,0,4,1,1,2,2,5,0,12,13,13,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,8,4,12.5,1.0,0
685,17,4,4,2,1,0,4,1,1,2,2,5,0,11,11,10,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,8,4,11.0,1.0,0
686,17,4,4,1,2,0,5,3,5,4,5,3,15,13,12,12,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,8,9,12.5,3.0,0
687,17,4,4,1,2,0,5,3,5,4,5,3,13,12,12,13,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,8,9,12.0,3.0,0
688,17,4,4,1,2,0,4,4,4,1,3,5,0,11,9,10,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,8,4,10.0,2.0,0
689,17,4,4,1,2,0,4,4,4,1,3,5,0,13,11,10,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,8,4,12.0,2.0,0
690,18,2,2,1,1,2,3,3,3,1,2,4,0,7,4,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,4,3,5.5,3.0,2
691,18,2,3,1,1,0,3,1,3,4,5,4,13,13,14,14,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,5,9,13.5,3.0,0
692,18,3,2,1,3,0,5,3,2,1,1,3,1,13,12,12,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,5,2,12.5,0.6666666666666666,0
693,18,3,2,1,3,0,5,3,2,1,1,3,2,10,11,12,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,5,2,10.5,0.6666666666666666,0
694,18,4,3,1,3,0,5,3,2,1,2,4,4,15,14,17,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7,3,14.5,1.0,0
695,18,4,3,1,3,0,5,3,2,1,2,4,9,16,15,16,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7,3,15.5,1.0,0
696,18,3,4,2,2,0,4,2,5,3,4,1,6,15,16,16,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,7,7,15.5,2.5,0
697,18,3,4,2,2,0,4,2,5,3,4,1,13,17,17,17,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,7,7,17.0,2.5,0
698,18,3,2,2,3,0,5,4,2,1,1,4,0,14,15,15,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,5,2,14.5,0.6666666666666666,0
699,18,3,2,2,3,0,5,4,2,1,1,4,8,14,13,14,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,5,2,13.5,0.6666666666666666,0
700,18,3,3,1,2,0,4,3,3,1,3,5,8,10,9,10,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,6,4,9.5,2.0,0
701,18,3,3,1,2,1,4,3,3,1,3,5,8,3,5,5,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,6,4,4.0,2.0,1
702,18,1,2,2,1,0,3,4,4,2,4,4,10,10,10,11,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,3,6,10.0,4.0,1
